,index,label,segment_path,video_class,video_name,dataset
3690,1063,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/DTq6Gu30-uA_2.avi,Fighting,DTq6Gu30-uA_2,rwf2000
3691,1064,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/DWEBHWM9_0.avi,Fighting,DWEBHWM9_0,rwf2000
3692,1065,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/DX5wwFlF_0.avi,Fighting,DX5wwFlF_0,rwf2000
3693,1066,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/DZdLP0rd_0.avi,Fighting,DZdLP0rd_0,rwf2000
3694,1067,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/d_93UNyiVM4_0.avi,Fighting,d_93UNyiVM4_0,rwf2000
3695,1068,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/d_93UNyiVM4_1.avi,Fighting,d_93UNyiVM4_1,rwf2000
3696,1069,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/E0Huf4Qi0JE_0.avi,Fighting,E0Huf4Qi0JE_0,rwf2000
3697,1070,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/E0rUpvbX_0.avi,Fighting,E0rUpvbX_0,rwf2000
3698,1071,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/E2gqgFNyPL8_0.avi,Fighting,E2gqgFNyPL8_0,rwf2000
3699,1072,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/E2gqgFNyPL8_1.avi,Fighting,E2gqgFNyPL8_1,rwf2000
3700,1073,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/E2gqgFNyPL8_2.avi,Fighting,E2gqgFNyPL8_2,rwf2000
3701,1074,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/e4U3gEDEB58_0.avi,Fighting,e4U3gEDEB58_0,rwf2000
3702,1075,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/e6iHy7V5_0.avi,Fighting,e6iHy7V5_0,rwf2000
3703,1076,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/e7tarNsO_0.avi,Fighting,e7tarNsO_0,rwf2000
3704,1077,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/EBwt3Thb_0.avi,Fighting,EBwt3Thb_0,rwf2000
3705,1078,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/EckGCByW_0.avi,Fighting,EckGCByW_0,rwf2000
3706,1079,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/EDaOod1H_0.avi,Fighting,EDaOod1H_0,rwf2000
3707,1080,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/eF5S8iGLAm4_0.avi,Fighting,eF5S8iGLAm4_0,rwf2000
3708,1081,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/eF5S8iGLAm4_1.avi,Fighting,eF5S8iGLAm4_1,rwf2000
3709,1082,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/EGhykgb4_0.avi,Fighting,EGhykgb4_0,rwf2000
3710,1083,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/EizIwdII_0.avi,Fighting,EizIwdII_0,rwf2000
3711,1084,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/ELL0jBUP_0.avi,Fighting,ELL0jBUP_0,rwf2000
3712,1085,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/emGsAcqs_0.avi,Fighting,emGsAcqs_0,rwf2000
3713,1086,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/eNoGYdL1_0.avi,Fighting,eNoGYdL1_0,rwf2000
3714,1087,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/ep1_I0f-u7g_0.avi,Fighting,ep1_I0f-u7g_0,rwf2000
3715,1088,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/ep1_I0f-u7g_1.avi,Fighting,ep1_I0f-u7g_1,rwf2000
3716,1089,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/EUgjFWbm_0.avi,Fighting,EUgjFWbm_0,rwf2000
3717,1090,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/eUtGwBik_0.avi,Fighting,eUtGwBik_0,rwf2000
3718,1091,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/ev8va5uR_0.avi,Fighting,ev8va5uR_0,rwf2000
3719,1092,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/f50PQz7mXds_0.avi,Fighting,f50PQz7mXds_0,rwf2000
3720,1093,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/f50PQz7mXds_1.avi,Fighting,f50PQz7mXds_1,rwf2000
3721,1094,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/F7W6PQ3V3y8_0.avi,Fighting,F7W6PQ3V3y8_0,rwf2000
3722,1095,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/F7W6PQ3V3y8_1.avi,Fighting,F7W6PQ3V3y8_1,rwf2000
3723,1096,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/F7W6PQ3V3y8_2.avi,Fighting,F7W6PQ3V3y8_2,rwf2000
3724,1097,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/F7W6PQ3V3y8_3.avi,Fighting,F7W6PQ3V3y8_3,rwf2000
3725,1098,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/f9jcrHqO_0.avi,Fighting,f9jcrHqO_0,rwf2000
3726,1099,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/FB3eqRE8_0.avi,Fighting,FB3eqRE8_0,rwf2000
3727,1100,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/fBwfFDcgJlk_0.avi,Fighting,fBwfFDcgJlk_0,rwf2000
3728,1101,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/fBwfFDcgJlk_1.avi,Fighting,fBwfFDcgJlk_1,rwf2000
3729,1102,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/fHOVzWgX_0.avi,Fighting,fHOVzWgX_0,rwf2000
3730,1103,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/Fighting014_x264_0.avi,Fighting,Fighting014_x264_0,rwf2000
3731,1104,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/Fighting014_x264_1.avi,Fighting,Fighting014_x264_1,rwf2000
3732,1105,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/fJkWWpNB_0.avi,Fighting,fJkWWpNB_0,rwf2000
3733,1106,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/fJMvC8TV_0.avi,Fighting,fJMvC8TV_0,rwf2000
3734,1107,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/Fk3lg4wG_0.avi,Fighting,Fk3lg4wG_0,rwf2000
3735,1108,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/FKl98mfo_0.avi,Fighting,FKl98mfo_0,rwf2000
3736,1109,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/fMmvH1Fa_0.avi,Fighting,fMmvH1Fa_0,rwf2000
3737,1110,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/Fn4sSVbO_0.avi,Fighting,Fn4sSVbO_0,rwf2000
3738,1111,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/fNy9LoED_0.avi,Fighting,fNy9LoED_0,rwf2000
3739,1112,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/FPU7QpO4_0.avi,Fighting,FPU7QpO4_0,rwf2000
3740,1113,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/FrwBev61_0.avi,Fighting,FrwBev61_0,rwf2000
3741,1114,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/FSaZ8wiFw8Q_0.avi,Fighting,FSaZ8wiFw8Q_0,rwf2000
3742,1115,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/fvtpgsrF_0.avi,Fighting,fvtpgsrF_0,rwf2000
3743,1116,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/fwEk96k8g_I_0.avi,Fighting,fwEk96k8g_I_0,rwf2000
3744,1117,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/fwEk96k8g_I_1.avi,Fighting,fwEk96k8g_I_1,rwf2000
3745,1118,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/FWsNU4WI_0.avi,Fighting,FWsNU4WI_0,rwf2000
3746,1119,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/FZDDNtcaBcw_0.avi,Fighting,FZDDNtcaBcw_0,rwf2000
3747,1120,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/G0rgy9Ts_0.avi,Fighting,G0rgy9Ts_0,rwf2000
3748,1121,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/g3QdfSDk_0.avi,Fighting,g3QdfSDk_0,rwf2000
3749,1122,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/g9nMwbpZ_0.avi,Fighting,g9nMwbpZ_0,rwf2000
3750,1123,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/G9uNZGcK_0.avi,Fighting,G9uNZGcK_0,rwf2000
3751,1124,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gAFkygeJ_0.avi,Fighting,gAFkygeJ_0,rwf2000
3752,1125,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gBBRxXBI_0.avi,Fighting,gBBRxXBI_0,rwf2000
3753,1126,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gDeDWPVe_0.avi,Fighting,gDeDWPVe_0,rwf2000
3754,1127,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gEODOSeI_0.avi,Fighting,gEODOSeI_0,rwf2000
3755,1128,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/GgT095uX_0.avi,Fighting,GgT095uX_0,rwf2000
3756,1129,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gHcG_c1i4uE_0.avi,Fighting,gHcG_c1i4uE_0,rwf2000
3757,1130,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gHcG_c1i4uE_1.avi,Fighting,gHcG_c1i4uE_1,rwf2000
3758,1131,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/GhZRf4GIw0w_0.avi,Fighting,GhZRf4GIw0w_0,rwf2000
3759,1132,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gI4u3PwG_0.avi,Fighting,gI4u3PwG_0,rwf2000
3760,1133,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gJDvtfRrM7k_0.avi,Fighting,gJDvtfRrM7k_0,rwf2000
3761,1134,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gk0v57Xn_0.avi,Fighting,gk0v57Xn_0,rwf2000
3762,1135,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/GL9jSSxg_0.avi,Fighting,GL9jSSxg_0,rwf2000
3763,1136,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gNUhUpxZ_0.avi,Fighting,gNUhUpxZ_0,rwf2000
3764,1137,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/GodUly2k_0.avi,Fighting,GodUly2k_0,rwf2000
3765,1138,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/golJWJCak1k_0.avi,Fighting,golJWJCak1k_0,rwf2000
3766,1139,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/golJWJCak1k_1.avi,Fighting,golJWJCak1k_1,rwf2000
3767,1140,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/GqDA8E4j_0.avi,Fighting,GqDA8E4j_0,rwf2000
3768,1141,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/Gr3ikl6A2bE_0.avi,Fighting,Gr3ikl6A2bE_0,rwf2000
3769,1142,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gR4OsEPl894_0.avi,Fighting,gR4OsEPl894_0,rwf2000
3770,1143,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gR4OsEPl894_1.avi,Fighting,gR4OsEPl894_1,rwf2000
3771,1144,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gR4OsEPl894_2.avi,Fighting,gR4OsEPl894_2,rwf2000
3772,1145,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gR4OsEPl894_3.avi,Fighting,gR4OsEPl894_3,rwf2000
3773,1146,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/grxri53x_0.avi,Fighting,grxri53x_0,rwf2000
3774,1147,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gSmdNZya_0.avi,Fighting,gSmdNZya_0,rwf2000
3775,1148,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gUYfrLHe_0.avi,Fighting,gUYfrLHe_0,rwf2000
3776,1149,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/GVdnjHyU_0.avi,Fighting,GVdnjHyU_0,rwf2000
3777,1150,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gzozjcrr_0.avi,Fighting,gzozjcrr_0,rwf2000
3778,1151,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/GzPhV725_0.avi,Fighting,GzPhV725_0,rwf2000
3779,1152,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/gzrwD4E5_0.avi,Fighting,gzrwD4E5_0,rwf2000
3780,1153,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/GZWxDB1c_0.avi,Fighting,GZWxDB1c_0,rwf2000
3781,1154,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/H1AzC-GyKto_0.avi,Fighting,H1AzC-GyKto_0,rwf2000
3782,1155,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/H1AzC-GyKto_1.avi,Fighting,H1AzC-GyKto_1,rwf2000
3783,1156,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/H1AzC-GyKto_2.avi,Fighting,H1AzC-GyKto_2,rwf2000
3784,1157,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/H1AzC-GyKto_3.avi,Fighting,H1AzC-GyKto_3,rwf2000
3785,1158,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/H68yvSdp_0.avi,Fighting,H68yvSdp_0,rwf2000
3786,1159,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HAh9eqtO_0.avi,Fighting,HAh9eqtO_0,rwf2000
3787,1160,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HAoCHqFV_0.avi,Fighting,HAoCHqFV_0,rwf2000
3788,1161,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HbfZYAXw_0.avi,Fighting,HbfZYAXw_0,rwf2000
3789,1162,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/hbTlgnTw_0.avi,Fighting,hbTlgnTw_0,rwf2000
3790,1163,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HG8xQFSd_0.avi,Fighting,HG8xQFSd_0,rwf2000
3791,1164,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/hgMpDK55_0.avi,Fighting,hgMpDK55_0,rwf2000
3792,1165,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HodGUj8s_0.avi,Fighting,HodGUj8s_0,rwf2000
3793,1166,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/hP8CJJcx_0.avi,Fighting,hP8CJJcx_0,rwf2000
3794,1167,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/hrBh5x_3hW0_0.avi,Fighting,hrBh5x_3hW0_0,rwf2000
3795,1168,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/hrBh5x_3hW0_1.avi,Fighting,hrBh5x_3hW0_1,rwf2000
3796,1169,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/Hsvzcq2l_0.avi,Fighting,Hsvzcq2l_0,rwf2000
3797,1170,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HUuRelBW_0.avi,Fighting,HUuRelBW_0,rwf2000
3798,1171,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HvfhYJ8b_0.avi,Fighting,HvfhYJ8b_0,rwf2000
3799,1172,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HVRUChVh_0.avi,Fighting,HVRUChVh_0,rwf2000
3800,1173,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HVSv9sgz2ZI_0.avi,Fighting,HVSv9sgz2ZI_0,rwf2000
3801,1174,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HVSv9sgz2ZI_1.avi,Fighting,HVSv9sgz2ZI_1,rwf2000
3802,1175,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HVSv9sgz2ZI_2.avi,Fighting,HVSv9sgz2ZI_2,rwf2000
3803,1176,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HVSv9sgz2ZI_3.avi,Fighting,HVSv9sgz2ZI_3,rwf2000
3804,1177,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HW48LUZKOL4_0.avi,Fighting,HW48LUZKOL4_0,rwf2000
3805,1178,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HW48LUZKOL4_1.avi,Fighting,HW48LUZKOL4_1,rwf2000
3806,1179,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HW48LUZKOL4_2.avi,Fighting,HW48LUZKOL4_2,rwf2000
3807,1180,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HW48LUZKOL4_3.avi,Fighting,HW48LUZKOL4_3,rwf2000
3808,1181,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/hWBjrqFS_0.avi,Fighting,hWBjrqFS_0,rwf2000
3809,1182,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/HYkbCvPj_0.avi,Fighting,HYkbCvPj_0,rwf2000
3810,1183,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/H_VQJU0Bqpc_0.avi,Fighting,H_VQJU0Bqpc_0,rwf2000
3811,1184,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/H_VQJU0Bqpc_1.avi,Fighting,H_VQJU0Bqpc_1,rwf2000
3812,1185,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/H_VQJU0Bqpc_2.avi,Fighting,H_VQJU0Bqpc_2,rwf2000
3813,1186,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/H_VQJU0Bqpc_3.avi,Fighting,H_VQJU0Bqpc_3,rwf2000
3814,1187,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/I-x0G5pAan0_0.avi,Fighting,I-x0G5pAan0_0,rwf2000
3815,1188,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/I-x0G5pAan0_1.avi,Fighting,I-x0G5pAan0_1,rwf2000
3816,1189,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i2sLegg2JPA_0.avi,Fighting,i2sLegg2JPA_0,rwf2000
3817,1190,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i2sLegg2JPA_1.avi,Fighting,i2sLegg2JPA_1,rwf2000
3818,1191,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i4OubIZo_0.avi,Fighting,i4OubIZo_0,rwf2000
3819,1192,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i5xJxtv4gXs_0.avi,Fighting,i5xJxtv4gXs_0,rwf2000
3820,1193,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i5xJxtv4gXs_1.avi,Fighting,i5xJxtv4gXs_1,rwf2000
3821,1194,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i5xJxtv4gXs_2.avi,Fighting,i5xJxtv4gXs_2,rwf2000
3822,1195,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/i7MJRWrW_0.avi,Fighting,i7MJRWrW_0,rwf2000
3823,1196,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/I7u5I8Oa_0.avi,Fighting,I7u5I8Oa_0,rwf2000
3824,1197,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/IGCZWiP8_0.avi,Fighting,IGCZWiP8_0,rwf2000
3825,1198,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/iki0PAvq_0.avi,Fighting,iki0PAvq_0,rwf2000
3826,1199,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/iqAmk7ES_0.avi,Fighting,iqAmk7ES_0,rwf2000
3827,1200,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/iquSbj5Wqj0_0.avi,Fighting,iquSbj5Wqj0_0,rwf2000
3828,1201,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/iRnSE1TL_0.avi,Fighting,iRnSE1TL_0,rwf2000
3829,1202,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/Isob76kh_0.avi,Fighting,Isob76kh_0,rwf2000
3830,1203,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/iTs901V6_0.avi,Fighting,iTs901V6_0,rwf2000
3831,1204,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/itstEXVr_0.avi,Fighting,itstEXVr_0,rwf2000
3832,1205,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/IynvwHe9W3U_0.avi,Fighting,IynvwHe9W3U_0,rwf2000
3833,1206,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/IynvwHe9W3U_1.avi,Fighting,IynvwHe9W3U_1,rwf2000
3834,1207,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/IynvwHe9W3U_2.avi,Fighting,IynvwHe9W3U_2,rwf2000
3835,1208,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/IynvwHe9W3U_3.avi,Fighting,IynvwHe9W3U_3,rwf2000
3836,1209,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/J2Am3J0z_0.avi,Fighting,J2Am3J0z_0,rwf2000
3837,1210,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/J2rsCgMC_0.avi,Fighting,J2rsCgMC_0,rwf2000
3838,1211,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/j83up7ni_0.avi,Fighting,j83up7ni_0,rwf2000
3839,1212,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/JBRqNBaP_0.avi,Fighting,JBRqNBaP_0,rwf2000
3840,1213,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/jbSCSexU_0.avi,Fighting,jbSCSexU_0,rwf2000
3841,1214,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/JD9JJbiJ_0.avi,Fighting,JD9JJbiJ_0,rwf2000
3842,1215,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/jgjAKGZW_0.avi,Fighting,jgjAKGZW_0,rwf2000
3843,1216,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/JgXAUoyJ_0.avi,Fighting,JgXAUoyJ_0,rwf2000
3844,1217,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/jILBnY3lB2Q_0.avi,Fighting,jILBnY3lB2Q_0,rwf2000
3845,1218,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/jILBnY3lB2Q_1.avi,Fighting,jILBnY3lB2Q_1,rwf2000
3846,1219,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/jILBnY3lB2Q_2.avi,Fighting,jILBnY3lB2Q_2,rwf2000
3847,1220,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/jILBnY3lB2Q_3.avi,Fighting,jILBnY3lB2Q_3,rwf2000
3848,1221,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/jj9SJGft_0.avi,Fighting,jj9SJGft_0,rwf2000
3849,1222,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/jOZLjdSi_0.avi,Fighting,jOZLjdSi_0,rwf2000
3850,1223,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/JPIeYvRgo6I_0.avi,Fighting,JPIeYvRgo6I_0,rwf2000
3851,1224,0,/content/drive/MyDrive/ucf_experiments/data/rwf/RWF-2000/train/NonFight/JPIeYvRgo6I_1.avi,Fighting,JPIeYvRgo6I_1,rwf2000
